provider,network_type,plan_name,download_speed,upload_speed,price,promo_price,promo_period,contract,typical_evening_dl,typical_evening_ul,source_url
origin,Opticomm,Everyday Opticomm 25/10,25,8,47.0,94.0,6 months,No Contract,0,0,https://www.originenergy.com.au/internet/plans/
origin,Opticomm,Experience Opticomm 50/20,50,17,54.0,108.0,6 months,No Contract,0,0,https://www.originenergy.com.au/internet/plans/
origin,Opticomm,Enthusiast Opticomm 100/20,95,17,56.0,112.0,6 months,No Contract,0,0,https://www.originenergy.com.au/internet/plans/
origin,Opticomm,Extra Fast Opticomm 500/50,500,40,56.0,112.0,6 months,No Contract,0,0,https://www.originenergy.com.au/internet/plans/
origin,Opticomm,Ultra Fast Opticomm 1000/100,860,85,72.0,144.0,6 months,No Contract,0,0,https://www.originenergy.com.au/internet/plans/
