provider,network_type,plan_name,download_speed,upload_speed,price,promo_price,promo_period,contract,typical_evening_dl,typical_evening_ul,source_url
exetel,NBN FTTP Upgrade,One Plan 500/50,500,50,80.0,,,No Lock-in,500,40,https://www.exetel.com.au/broadband/nbn-fibre-upgrade
