provider,network_type,plan_name,download_speed,upload_speed,price,promo_price,promo_period,contract,typical_evening_dl,typical_evening_ul,source_url
mate,NBN,MATE Crikey nbn 25/10,25,10,80.0,55.0,6 months,No Contract,25,10,https://www.letsbemates.com.au/mate/crikey-nbn-25-10/
mate,NBN,MATE Ripper nbn 50/20,50,20,90.0,70.0,6 months,No Contract,50,20,https://www.letsbemates.com.au/mate/ripper-nbn-50-20/
mate,NBN,MATE No Worries nbn 100/20,100,20,100.0,75.0,6 months,No Contract,100,20,https://www.letsbemates.com.au/mate/no-worries-100-20/
mate,NBN,MATE You Beaut nbn 100/40,100,40,110.0,85.0,6 months,No Contract,100,40,https://www.letsbemates.com.au/mate/you-beaut-100-40/
mate,NBN,MATE No Worries nbn 500/50,500,50,100.0,75.0,6 months,No Contract,500,50,https://www.letsbemates.com.au/mate/no-worries-500-50/
mate,NBN,MATE Fair Dinkum nbn 750/50,750,50,125.0,100.0,6 months,No Contract,750,50,https://www.letsbemates.com.au/mate/fair-dinkum-750-50/
mate,NBN,MATE Flamin' Fast nbn 1000/100,1000,100,126.0,101.0,6 months,No Contract,1000,100,https://www.letsbemates.com.au/mate/flamin-fast-1000-100/
