provider,network_type,plan_name,download_speed,upload_speed,price,promo_price,promo_period,contract,typical_evening_dl,typical_evening_ul,source_url
superloop,FTTP Upgrade,Everyday 25/10,25,10,78.0,58.0,6 months,No Contract,25,8,https://www.superloop.com/internet/flip-to-fibre/
superloop,FTTP Upgrade,Extra Value 50/20,50,20,89.0,69.0,6 months,No Contract,50,17,https://www.superloop.com/internet/flip-to-fibre/
superloop,FTTP Upgrade,Creator 250/100,250,100,102.0,82.0,6 months,No Contract,250,85,https://www.superloop.com/internet/flip-to-fibre/
superloop,FTTP Upgrade,Family Max 500/50,500,50,95.0,65.0,6 months,No Contract,500,40,https://www.superloop.com/internet/flip-to-fibre/
superloop,FTTP Upgrade,Megaspeed 750/50,750,50,104.0,74.0,6 months,No Contract,750,40,https://www.superloop.com/internet/flip-to-fibre/
superloop,FTTP Upgrade,Lightspeed 1000/100,1000,100,114.0,84.0,6 months,No Contract,860,85,https://www.superloop.com/internet/flip-to-fibre/
superloop,FTTP Upgrade,Hyperspeed 2000/200,2000,200,168.0,148.0,6 months,No Contract,1700,170,https://www.superloop.com/internet/flip-to-fibre/
